userid,inner_id,grade,majorid,shortname,paper_num,estimate_num,total_score
133536638,MTMzNTM2NjM4,高二,文科,湖南,4,1,80.0
133549698,MTMzNTQ5Njk4,高二,理科,河北,4,1,103.0
133551950,MTMzNTUxOTUw,高三,理科,广东,4,4,396.5
133559114,MTMzNTU5MTE0,高三,文科,湖南,4,4,563.0
133572924,MTMzNTcyOTI0,高三,理科,山西,4,4,401.5
133583528,MTMzNTgzNTI4,高三,文科,湖北,4,4,550.0
133583872,MTMzNTgzODcy,高三,理科,四川,4,4,506.5
133600908,MTMzNjAwOTA4,高三,文科,湖南,4,4,503.5
133612714,MTMzNjEyNzE0,高三,文科,湖南,4,4,374.0
133617898,MTMzNjE3ODk4,高一,理科,江苏,3,0,0.0
133623714,MTMzNjIzNzE0,高三,文科,四川,4,4,562.5
133636994,MTMzNjM2OTk0,高三,理科,山西,4,4,415.5
133642832,MTMzNjQyODMy,高三,全科,浙江,3,0,0.0
133648896,MTMzNjQ4ODk2,高三,文科,四川,4,4,482.5
133658422,MTMzNjU4NDIy,高二,文科,河北,4,4,481.0
133662676,MTMzNjYyNjc2,高三,理科,江苏,3,3,319.0
133673522,MTMzNjczNTIy,高一,文科,天津,4,0,0.0
133679564,MTMzNjc5NTY0,高三,文科,湖南,4,3,245.5
133688254,MTMzNjg4MjU0,高三,理科,重庆,4,4,561.5
133701520,MTMzNzAxNTIw,高三,文科,四川,4,0,0.0
133718782,MTMzNzE4Nzgy,高三,理科,山东,4,4,492.0
133731008,MTMzNzMxMDA4,高二,理科,山西,4,1,149.0
133740570,MTMzNzQwNTcw,高三,文科,河南,4,2,143.0
133801958,MTMzODAxOTU4,初二,理科,山西,4,3,405.0
133802742,MTMzODAyNzQy,高三,文科,山西,4,4,523.0
133809370,MTMzODA5Mzcw,高三,理科,重庆,4,2,187.5
133820908,MTMzODIwOTA4,高三,文科,黑龙江,4,4,526.5
133822050,MTMzODIyMDUw,高三,文科,山东,4,4,572.0
133846184,MTMzODQ2MTg0,高三,理科,新疆,4,4,596.5
133892370,MTMzODkyMzcw,高二,文科,广东,4,2,363.0
133930070,MTMzOTMwMDcw,高三,理科,吉林,4,1,103.0
133936098,MTMzOTM2MDk4,高三,文科,广西,4,4,479.0
13395551,MTMzOTU1NTE=,高二,理科,河北,4,1,150.0
134019486,MTM0MDE5NDg2,高一,理科,内蒙古,4,4,750.0
134024084,MTM0MDI0MDg0,初一,理科,四川,4,1,142.0
134059556,MTM0MDU5NTU2,高三,文科,山东,4,4,499.0
134063494,MTM0MDYzNDk0,高三,理科,宁夏,4,4,468.0
134137450,MTM0MTM3NDUw,高三,理科,河南,4,4,566.0
134193052,MTM0MTkzMDUy,高三,理科,江苏,3,3,341.0
134195326,MTM0MTk1MzI2,高三,理科,黑龙江,4,4,557.5
134204888,MTM0MjA0ODg4,高三,理科,重庆,4,4,750.0
134287168,MTM0Mjg3MTY4,高三,文科,湖南,4,4,592.0
134295572,MTM0Mjk1NTcy,高一,理科,湖北,4,4,709.5
134301196,MTM0MzAxMTk2,高三,文科,山东,4,4,459.5
134305024,MTM0MzA1MDI0,高三,理科,福建,4,2,270.0
134310202,MTM0MzEwMjAy,高三,理科,山西,4,4,460.5
134429470,MTM0NDI5NDcw,高三,理科,陕西,4,4,406.5
134461504,MTM0NDYxNTA0,其他,理科,陕西,4,4,547.5
134560166,MTM0NTYwMTY2,高三,文科,云南,4,4,536.5
134609166,MTM0NjA5MTY2,高三,理科,广东,4,4,473.0
134627676,MTM0NjI3Njc2,其他,理科,黑龙江,4,1,150.0
13464015,MTM0NjQwMTU=,高三,理科,山东,4,4,471.5
134649382,MTM0NjQ5Mzgy,高三,理科,安徽,4,4,749.0
134651158,MTM0NjUxMTU4,大一,理科,河北,4,4,518.0
134693310,MTM0NjkzMzEw,高三,文科,陕西,4,4,566.0
134718594,MTM0NzE4NTk0,高一,理科,甘肃,4,4,750.0
134734640,MTM0NzM0NjQw,高二,理科,天津,4,0,0.0
134804732,MTM0ODA0NzMy,高三,理科,云南,4,4,493.0
134849472,MTM0ODQ5NDcy,高二,文科,安徽,4,1,123.0
134851806,MTM0ODUxODA2,高二,文科,广东,4,2,277.0
134855934,MTM0ODU1OTM0,高一,理科,江苏,3,0,0.0
134857664,MTM0ODU3NjY0,高二,理科,吉林,4,4,484.0
134863296,MTM0ODYzMjk2,高三,理科,辽宁,4,4,553.5
134864008,MTM0ODY0MDA4,高三,文科,山西,4,2,177.0
134877574,MTM0ODc3NTc0,高三,理科,重庆,4,4,414.0
134990486,MTM0OTkwNDg2,初二,理科,辽宁,4,4,709.0
135000452,MTM1MDAwNDUy,高一,理科,山东,4,4,710.0
135038938,MTM1MDM4OTM4,高二,理科,安徽,4,1,99.0
135063116,MTM1MDYzMTE2,高三,理科,广西,4,4,447.0
135141524,MTM1MTQxNTI0,其他,文科,吉林,4,1,124.0
135149238,MTM1MTQ5MjM4,高二,理科,安徽,4,4,528.0
135253012,MTM1MjUzMDEy,其他,理科,江西,4,4,395.5
13525541,MTM1MjU1NDE=,高三,文科,安徽,4,4,519.5
135267936,MTM1MjY3OTM2,高三,理科,广西,4,4,551.5
135289480,MTM1Mjg5NDgw,五年级,理科,湖南,4,1,51.0
13530455,MTM1MzA0NTU=,高三,理科,重庆,4,4,610.5
135362808,MTM1MzYyODA4,高三,文科,广东,4,4,527.0
135363122,MTM1MzYzMTIy,高三,文科,山东,4,4,413.0
135377628,MTM1Mzc3NjI4,高三,文科,四川,4,4,482.5
135378038,MTM1Mzc4MDM4,高二,理科,安徽,4,1,99.0
135386516,MTM1Mzg2NTE2,高三,理科,湖北,4,4,614.5
135411074,MTM1NDExMDc0,高三,文科,福建,4,4,492.0
135466104,MTM1NDY2MTA0,大一,文科,河南,4,4,511.0
135490158,MTM1NDkwMTU4,高三,文科,贵州,4,4,470.5
13549903,MTM1NDk5MDM=,高三,理科,四川,4,4,546.0
13551517,MTM1NTE1MTc=,高三,理科,湖南,4,4,445.0
135525254,MTM1NTI1MjU0,高三,理科,贵州,4,1,134.0
135531408,MTM1NTMxNDA4,高二,文科,安徽,4,1,76.0
13553937,MTM1NTM5Mzc=,高三,理科,广东,4,4,419.0
135558922,MTM1NTU4OTIy,高三,文科,贵州,4,4,612.0
135562912,MTM1NTYyOTEy,高二,理科,广东,4,2,200.0
135570018,MTM1NTcwMDE4,高二,理科,陕西,4,1,128.0
135570164,MTM1NTcwMTY0,高三,理科,山西,4,3,455.0
135581010,MTM1NTgxMDEw,高三,文科,安徽,4,4,529.5
135645734,MTM1NjQ1NzM0,高三,理科,内蒙古,4,2,191.0
135678264,MTM1Njc4MjY0,高三,理科,陕西,4,4,570.0
135681154,MTM1NjgxMTU0,高二,理科,安徽,4,4,750.0
135692352,MTM1NjkyMzUy,高三,理科,广西,4,4,261.5
135693122,MTM1NjkzMTIy,高一,文科,江西,4,4,720.0
135695050,MTM1Njk1MDUw,高三,理科,河南,4,4,646.5
135840272,MTM1ODQwMjcy,高三,理科,山东,4,4,583.0
135851434,MTM1ODUxNDM0,高二,理科,湖南,4,1,35.0
135928228,MTM1OTI4MjI4,高三,文科,福建,4,4,527.0
135939022,MTM1OTM5MDIy,高三,文科,广东,4,4,269.5
13595597,MTM1OTU1OTc=,高三,文科,山东,4,4,544.5
135965496,MTM1OTY1NDk2,高三,文科,广西,4,3,215.0
135987342,MTM1OTg3MzQy,高三,理科,内蒙古,4,4,424.0
13602695,MTM2MDI2OTU=,其他,理科,陕西,4,4,409.5
136029678,MTM2MDI5Njc4,高三,理科,江西,4,4,483.5
136049742,MTM2MDQ5NzQy,高二,理科,四川,4,4,474.0
13605863,MTM2MDU4NjM=,高二,理科,江西,4,1,150.0
136077066,MTM2MDc3MDY2,高三,文科,辽宁,4,4,403.0
13609067,MTM2MDkwNjc=,高三,文科,河南,4,4,490.0
136135836,MTM2MTM1ODM2,高三,理科,福建,4,4,481.0
136148500,MTM2MTQ4NTAw,高三,文科,河南,4,4,438.0
136150224,MTM2MTUwMjI0,高三,理科,甘肃,4,4,429.5
136154888,MTM2MTU0ODg4,高一,文科,云南,4,0,0.0
136177232,MTM2MTc3MjMy,高三,文科,广东,4,4,516.0
136195580,MTM2MTk1NTgw,高三,理科,河南,4,4,452.5
136247148,MTM2MjQ3MTQ4,高一,理科,安徽,4,4,720.0
136260444,MTM2MjYwNDQ0,高三,文科,福建,4,4,429.5
136263010,MTM2MjYzMDEw,高三,文科,山西,4,4,473.0
136271370,MTM2MjcxMzcw,高三,文科,宁夏,4,4,513.5
136277310,MTM2Mjc3MzEw,高二,文科,福建,4,1,73.5
136290218,MTM2MjkwMjE4,高三,文科,河南,4,3,362.0
136292072,MTM2MjkyMDcy,初三,理科,重庆,4,2,231.0
136294500,MTM2Mjk0NTAw,高三,理科,吉林,4,4,576.0
136295820,MTM2Mjk1ODIw,高一,全科,上海,3,0,0.0
136296708,MTM2Mjk2NzA4,高三,理科,广东,4,4,401.5
136302962,MTM2MzAyOTYy,高二,理科,福建,4,1,101.0
136365604,MTM2MzY1NjA0,大一,理科,山东,4,1,150.0
136368610,MTM2MzY4NjEw,高三,理科,陕西,4,4,380.0
136391182,MTM2MzkxMTgy,高三,理科,福建,4,4,504.5
136441430,MTM2NDQxNDMw,高二,理科,安徽,4,4,750.0
136475992,MTM2NDc1OTky,高三,文科,安徽,4,1,98.0
136501732,MTM2NTAxNzMy,高三,文科,广西,4,4,536.0
136571296,MTM2NTcxMjk2,高三,文科,海南,6,3,246.5
136583396,MTM2NTgzMzk2,高三,文科,湖南,4,4,444.0
136596758,MTM2NTk2NzU4,高三,理科,江西,4,1,99.0
136632038,MTM2NjMyMDM4,高二,理科,甘肃,4,4,637.0
136688644,MTM2Njg4NjQ0,高三,理科,湖北,4,4,583.0
136710028,MTM2NzEwMDI4,高三,理科,江苏,3,3,382.0
136849588,MTM2ODQ5NTg4,高一,理科,河北,4,4,695.5
136851312,MTM2ODUxMzEy,高三,文科,黑龙江,4,4,417.5
136953238,MTM2OTUzMjM4,高三,文科,江西,4,4,526.0
136962874,MTM2OTYyODc0,高三,理科,贵州,4,4,575.0
137042588,MTM3MDQyNTg4,高三,理科,甘肃,4,4,390.5
137085620,MTM3MDg1NjIw,高三,文科,河南,4,4,513.5
137132890,MTM3MTMyODkw,高二,理科,山西,4,2,300.0
137189232,MTM3MTg5MjMy,其他,理科,辽宁,4,4,629.0
137206986,MTM3MjA2OTg2,高三,理科,山东,4,4,414.5
137214312,MTM3MjE0MzEy,高三,文科,安徽,4,4,570.0
137239032,MTM3MjM5MDMy,高三,文科,广西,4,4,398.5
137281112,MTM3MjgxMTEy,高三,理科,山东,4,4,571.0
13735201,MTM3MzUyMDE=,高三,理科,贵州,4,4,509.0
13735531,MTM3MzU1MzE=,高二,全科,浙江,3,1,106.0
13744089,MTM3NDQwODk=,大一,理科,新疆,4,4,566.0
137591532,MTM3NTkxNTMy,高三,理科,河南,4,4,386.0
137664982,MTM3NjY0OTgy,高二,文科,山东,4,1,68.0
13770321,MTM3NzAzMjE=,高三,理科,广东,4,4,502.0
137828412,MTM3ODI4NDEy,高二,理科,四川,4,4,502.5
13789813,MTM3ODk4MTM=,高三,理科,广东,4,4,556.0
137943670,MTM3OTQzNjcw,高一,文科,河南,4,2,218.5
137961762,MTM3OTYxNzYy,其他,理科,云南,4,4,324.0
138054698,MTM4MDU0Njk4,其他,文科,贵州,4,3,402.0
138062604,MTM4MDYyNjA0,高三,理科,湖北,4,4,441.5
138068022,MTM4MDY4MDIy,高二,理科,四川,4,2,300.0
138125156,MTM4MTI1MTU2,大一,理科,吉林,4,4,564.0
138209232,MTM4MjA5MjMy,高三,理科,重庆,4,4,555.0
138343022,MTM4MzQzMDIy,高三,文科,四川,4,4,260.0
138344768,MTM4MzQ0NzY4,高三,理科,四川,4,4,477.5
138528944,MTM4NTI4OTQ0,大一,理科,湖南,4,4,458.5
138558666,MTM4NTU4NjY2,高三,文科,山东,4,4,539.5
13861005,MTM4NjEwMDU=,高三,理科,河南,4,4,505.0
138612544,MTM4NjEyNTQ0,其他,文科,河南,4,1,115.0
138734828,MTM4NzM0ODI4,高三,理科,江西,4,4,614.5
138806136,MTM4ODA2MTM2,高三,理科,内蒙古,4,4,328.0
138822842,MTM4ODIyODQy,初三,文科,辽宁,4,0,0.0
138842606,MTM4ODQyNjA2,高三,理科,湖南,4,4,574.5
138901118,MTM4OTAxMTE4,高三,文科,广东,4,4,476.0
138907710,MTM4OTA3NzEw,高三,理科,重庆,4,4,431.0
138909572,MTM4OTA5NTcy,大一,理科,安徽,4,4,584.0
138937014,MTM4OTM3MDE0,高二,理科,云南,4,4,707.5
138966186,MTM4OTY2MTg2,高三,文科,河南,4,4,453.5
138970594,MTM4OTcwNTk0,高三,文科,广东,4,4,302.0
138980700,MTM4OTgwNzAw,高二,全科,上海,3,1,149.0
13898757,MTM4OTg3NTc=,高三,文科,广东,4,4,457.5
138999928,MTM4OTk5OTI4,高三,文科,内蒙古,4,4,383.0
139051760,MTM5MDUxNzYw,高三,理科,广东,4,4,473.5
139076642,MTM5MDc2NjQy,高三,理科,安徽,4,4,602.5
139107764,MTM5MTA3NzY0,高三,文科,广东,4,3,199.0
13911311,MTM5MTEzMTE=,高三,文科,四川,4,4,565.5
13911803,MTM5MTE4MDM=,高三,理科,广东,4,4,386.5
139132434,MTM5MTMyNDM0,高三,理科,吉林,4,1,135.0
139139510,MTM5MTM5NTEw,大一,理科,河北,4,4,484.0
139173200,MTM5MTczMjAw,高二,文科,湖北,4,4,458.5
139182660,MTM5MTgyNjYw,高三,理科,广东,4,2,201.0
139207666,MTM5MjA3NjY2,高三,理科,辽宁,4,3,198.0
139212932,MTM5MjEyOTMy,高三,理科,四川,4,4,465.0
139228162,MTM5MjI4MTYy,高三,理科,陕西,4,2,140.0
139233524,MTM5MjMzNTI0,高一,理科,甘肃,4,2,150.0
139268760,MTM5MjY4NzYw,大一,文科,广东,4,4,446.0
139274606,MTM5Mjc0NjA2,大一,文科,湖北,4,4,476.0
139308338,MTM5MzA4MzM4,高三,理科,广东,4,4,615.0
139338148,MTM5MzM4MTQ4,高三,文科,重庆,4,4,534.5
139363676,MTM5MzYzNjc2,高二,理科,广东,4,3,405.5
139366022,MTM5MzY2MDIy,高三,文科,山东,4,1,25.0
13937263,MTM5MzcyNjM=,高三,文科,湖南,4,3,388.0
139375372,MTM5Mzc1Mzcy,高三,文科,重庆,4,4,482.5
139387678,MTM5Mzg3Njc4,高二,理科,湖北,4,3,187.0
139392438,MTM5MzkyNDM4,大一,理科,新疆,4,4,465.5
13940249,MTM5NDAyNDk=,高二,理科,云南,4,1,106.0
139409750,MTM5NDA5NzUw,高三,理科,江西,4,3,264.0
139474028,MTM5NDc0MDI4,高三,文科,安徽,4,4,511.0
139486670,MTM5NDg2Njcw,高二,理科,江西,4,4,750.0
139491070,MTM5NDkxMDcw,大一,理科,河北,4,4,525.0
139492662,MTM5NDkyNjYy,初二,全科,浙江,3,1,142.0
139494958,MTM5NDk0OTU4,高三,文科,山东,4,4,473.5
139509270,MTM5NTA5Mjcw,高三,文科,广东,4,4,590.0
139519060,MTM5NTE5MDYw,高二,理科,山西,4,4,533.0
139535048,MTM5NTM1MDQ4,高三,理科,湖南,4,4,515.0
139549326,MTM5NTQ5MzI2,高三,文科,四川,4,4,511.5
139551248,MTM5NTUxMjQ4,高三,理科,宁夏,4,4,409.0
139579004,MTM5NTc5MDA0,高三,文科,贵州,4,4,530.0
139590108,MTM5NTkwMTA4,高三,理科,河南,4,4,464.0
139591860,MTM5NTkxODYw,初二,理科,辽宁,4,4,666.0
139631342,MTM5NjMxMzQy,高三,文科,湖北,4,4,508.5
139632178,MTM5NjMyMTc4,其他,理科,福建,4,3,256.0
139640906,MTM5NjQwOTA2,高三,文科,福建,4,4,533.0
139657162,MTM5NjU3MTYy,高三,理科,河南,4,4,559.0
139657500,MTM5NjU3NTAw,高三,文科,四川,4,4,536.0
139664342,MTM5NjY0MzQy,高三,理科,湖南,4,4,462.0
139704242,MTM5NzA0MjQy,高三,理科,河南,4,4,572.5
139730658,MTM5NzMwNjU4,高三,理科,河北,4,4,328.0
139735138,MTM5NzM1MTM4,高三,文科,江西,4,2,171.0
139747854,MTM5NzQ3ODU0,高三,理科,陕西,4,4,411.0
139804056,MTM5ODA0MDU2,高二,理科,陕西,4,4,585.0
139857634,MTM5ODU3NjM0,大一,理科,四川,4,4,481.0
139862746,MTM5ODYyNzQ2,大一,理科,四川,4,4,454.5
139867248,MTM5ODY3MjQ4,高三,理科,广东,4,4,483.5
139880940,MTM5ODgwOTQw,大一,文科,山东,4,4,498.5
139890642,MTM5ODkwNjQy,高三,理科,甘肃,4,4,399.0
139892482,MTM5ODkyNDgy,大一,理科,河南,4,4,429.5
139932706,MTM5OTMyNzA2,高三,文科,广东,4,4,395.0
139932742,MTM5OTMyNzQy,其他,理科,四川,4,4,660.0
139941902,MTM5OTQxOTAy,高三,理科,内蒙古,4,2,308.0
139973662,MTM5OTczNjYy,大一,文科,安徽,4,4,598.5
140005840,MTQwMDA1ODQw,高一,理科,广东,4,1,106.0
140011788,MTQwMDExNzg4,高三,理科,广东,4,4,400.0
140023756,MTQwMDIzNzU2,其他,文科,广西,4,4,407.0
140033876,MTQwMDMzODc2,高三,理科,安徽,4,2,164.0
140041848,MTQwMDQxODQ4,大一,文科,湖北,4,3,424.0
140044032,MTQwMDQ0MDMy,高三,文科,广东,4,4,523.0
140051410,MTQwMDUxNDEw,其他,理科,四川,4,4,668.0
140057922,MTQwMDU3OTIy,高三,理科,甘肃,4,4,516.5
140063936,MTQwMDYzOTM2,高三,文科,山西,4,4,420.0
140092448,MTQwMDkyNDQ4,高三,理科,安徽,4,4,750.0
140110898,MTQwMTEwODk4,高二,理科,广东,4,1,5.0
140115136,MTQwMTE1MTM2,高三,理科,山东,4,4,387.0
140123306,MTQwMTIzMzA2,高三,理科,广东,4,3,366.0
14018495,MTQwMTg0OTU=,高三,理科,山西,4,1,124.0
140199866,MTQwMTk5ODY2,高二,理科,辽宁,4,4,641.5
140218822,MTQwMjE4ODIy,高三,理科,广西,4,4,518.0
140253568,MTQwMjUzNTY4,高三,文科,山东,4,2,199.0
140309946,MTQwMzA5OTQ2,高三,理科,重庆,4,4,536.5
140325184,MTQwMzI1MTg0,高三,理科,四川,4,4,557.5
14032833,MTQwMzI4MzM=,高三,理科,重庆,4,4,224.5
140354328,MTQwMzU0MzI4,高三,理科,江西,4,4,507.0
140357194,MTQwMzU3MTk0,高三,理科,湖北,4,4,501.0
140462700,MTQwNDYyNzAw,高三,文科,江苏,3,3,328.0
14047925,MTQwNDc5MjU=,高三,文科,河南,4,1,107.0
140535688,MTQwNTM1Njg4,高三,文科,山东,4,4,613.5
140540286,MTQwNTQwMjg2,高三,理科,广东,4,2,258.0
140566738,MTQwNTY2NzM4,高二,文科,安徽,4,4,660.5
140646818,MTQwNjQ2ODE4,高一,理科,福建,4,4,659.0
140652538,MTQwNjUyNTM4,高三,理科,黑龙江,4,4,454.5
140657106,MTQwNjU3MTA2,高三,文科,安徽,4,1,84.0
140729984,MTQwNzI5OTg0,大一,理科,四川,4,4,474.0
140738638,MTQwNzM4NjM4,高一,理科,安徽,4,1,140.0
140766710,MTQwNzY2NzEw,高一,文科,江苏,3,3,328.0
140790052,MTQwNzkwMDUy,高三,文科,山东,4,4,532.0
140790500,MTQwNzkwNTAw,高三,文科,四川,4,4,466.5
14082333,MTQwODIzMzM=,高三,文科,广西,4,4,518.5
140823602,MTQwODIzNjAy,高三,文科,江西,4,2,216.5
140829086,MTQwODI5MDg2,其他,文科,江西,4,2,266.0
140831478,MTQwODMxNDc4,高三,理科,江西,4,1,99.0
140832042,MTQwODMyMDQy,高三,文科,福建,4,4,510.5
14084423,MTQwODQ0MjM=,高三,文科,新疆,4,4,639.5
140857386,MTQwODU3Mzg2,高三,文科,四川,4,4,558.5
140859432,MTQwODU5NDMy,高一,理科,内蒙古,4,4,539.0
14087891,MTQwODc4OTE=,高三,理科,山东,4,4,750.0
140904356,MTQwOTA0MzU2,大一,文科,海南,6,3,261.0
140922220,MTQwOTIyMjIw,高三,理科,江西,4,4,627.0
140928776,MTQwOTI4Nzc2,高二,文科,安徽,4,1,110.5
14095481,MTQwOTU0ODE=,高二,文科,广东,4,1,90.0
140965472,MTQwOTY1NDcy,高二,理科,安徽,4,4,750.0
140990186,MTQwOTkwMTg2,高三,理科,湖南,4,4,473.0
141052212,MTQxMDUyMjEy,高三,理科,重庆,4,3,474.0
141055938,MTQxMDU1OTM4,高三,理科,安徽,4,4,596.0
141077314,MTQxMDc3MzE0,高三,理科,辽宁,4,4,431.0
141077776,MTQxMDc3Nzc2,高三,理科,四川,4,4,575.5
141086598,MTQxMDg2NTk4,高三,文科,广东,4,4,471.0
141129006,MTQxMTI5MDA2,高三,文科,陕西,4,4,602.0
141188076,MTQxMTg4MDc2,高三,理科,安徽,4,4,528.0
141216852,MTQxMjE2ODUy,高一,理科,黑龙江,4,4,750.0
141239930,MTQxMjM5OTMw,高一,理科,河南,4,2,300.0
141242020,MTQxMjQyMDIw,高三,文科,福建,4,1,39.0
141242974,MTQxMjQyOTc0,高二,理科,江西,4,4,750.0
141249698,MTQxMjQ5Njk4,高三,理科,云南,4,3,351.0
141291198,MTQxMjkxMTk4,大一,理科,贵州,4,4,460.0
141300056,MTQxMzAwMDU2,高三,理科,湖南,4,4,534.5
141309002,MTQxMzA5MDAy,高三,理科,湖北,4,1,114.0
141326258,MTQxMzI2MjU4,大一,理科,山东,4,4,537.5
141347048,MTQxMzQ3MDQ4,大一,理科,黑龙江,4,4,560.5
141398220,MTQxMzk4MjIw,高三,文科,山西,4,4,498.0
141467476,MTQxNDY3NDc2,高三,理科,湖北,4,4,570.5
141476526,MTQxNDc2NTI2,高三,理科,内蒙古,4,4,352.5
141478748,MTQxNDc4NzQ4,高三,理科,贵州,4,4,503.5
141499552,MTQxNDk5NTUy,大一,理科,安徽,4,3,316.0
141514754,MTQxNTE0NzU0,高二,理科,广东,4,4,605.5
141533616,MTQxNTMzNjE2,高二,理科,北京,4,1,150.0
141535492,MTQxNTM1NDky,高二,理科,广东,4,3,342.0
141547916,MTQxNTQ3OTE2,高三,理科,河南,4,4,419.0
141548032,MTQxNTQ4MDMy,大一,理科,河南,4,4,595.0
141558086,MTQxNTU4MDg2,高三,理科,安徽,4,4,457.5
141583534,MTQxNTgzNTM0,高三,理科,安徽,4,4,451.0
141634272,MTQxNjM0Mjcy,高三,理科,河南,4,2,160.0
141645140,MTQxNjQ1MTQw,高二,理科,广东,4,4,750.0
141659190,MTQxNjU5MTkw,高三,文科,河南,4,2,218.5
141676740,MTQxNjc2NzQw,初二,理科,广东,4,4,707.5
141685364,MTQxNjg1MzY0,高三,理科,湖南,4,3,400.5
141699194,MTQxNjk5MTk0,高三,理科,云南,4,4,750.0
141704180,MTQxNzA0MTgw,高二,文科,湖南,4,3,414.0
141706454,MTQxNzA2NDU0,高三,理科,辽宁,4,4,369.0
141719904,MTQxNzE5OTA0,高二,理科,辽宁,4,4,657.5
141727750,MTQxNzI3NzUw,高三,理科,四川,4,4,571.0
141735472,MTQxNzM1NDcy,其他,文科,江西,4,4,372.0
141739160,MTQxNzM5MTYw,高三,理科,广东,4,4,463.0
141745006,MTQxNzQ1MDA2,高三,理科,辽宁,4,4,516.0
141824110,MTQxODI0MTEw,高三,理科,湖南,4,4,473.5
141866592,MTQxODY2NTky,高三,文科,山东,4,4,570.0
141867546,MTQxODY3NTQ2,高二,理科,江西,4,2,248.0
141899314,MTQxODk5MzE0,高二,理科,河北,4,4,581.5
141935980,MTQxOTM1OTgw,初三,文科,辽宁,4,4,750.0
141980274,MTQxOTgwMjc0,高三,文科,广东,4,4,534.5
142010606,MTQyMDEwNjA2,高三,文科,江西,4,4,506.0
142043620,MTQyMDQzNjIw,高三,文科,四川,4,2,229.5
14212309,MTQyMTIzMDk=,高三,理科,广东,4,4,476.5
142148060,MTQyMTQ4MDYw,高三,理科,山东,4,4,587.5
14220199,MTQyMjAxOTk=,高三,理科,山西,4,4,387.5
142348202,MTQyMzQ4MjAy,高三,文科,四川,4,2,312.0
142361968,MTQyMzYxOTY4,高二,文科,湖北,4,4,675.0
142382794,MTQyMzgyNzk0,高三,理科,安徽,4,4,513.0
142388426,MTQyMzg4NDI2,高二,理科,陕西,4,4,750.0
142396588,MTQyMzk2NTg4,高二,理科,广东,4,1,94.0
142405974,MTQyNDA1OTc0,大一,理科,四川,4,4,570.0
142410338,MTQyNDEwMzM4,高三,文科,湖北,4,4,431.5
14244773,MTQyNDQ3NzM=,高三,文科,江西,4,4,584.0
142459302,MTQyNDU5MzAy,大一,理科,河北,4,4,436.5
142495508,MTQyNDk1NTA4,高三,文科,新疆,4,4,496.5
142521672,MTQyNTIxNjcy,高三,理科,广东,4,4,488.5
142569816,MTQyNTY5ODE2,高二,理科,河北,4,1,132.0
142647666,MTQyNjQ3NjY2,高三,文科,江西,4,1,101.0
142659986,MTQyNjU5OTg2,高三,文科,湖北,4,4,630.5
142723522,MTQyNzIzNTIy,高三,文科,四川,4,4,446.5
142769348,MTQyNzY5MzQ4,高一,文科,山东,4,1,113.0
14277267,MTQyNzcyNjc=,高三,理科,贵州,4,4,553.0
142776344,MTQyNzc2MzQ0,高三,理科,四川,4,4,575.5
142834372,MTQyODM0Mzcy,其他,文科,黑龙江,4,1,93.0
142869558,MTQyODY5NTU4,高三,理科,山东,4,4,462.5
142898972,MTQyODk4OTcy,高二,理科,贵州,4,1,173.0
142899580,MTQyODk5NTgw,其他,理科,江西,4,4,643.0
142900680,MTQyOTAwNjgw,高三,理科,四川,4,4,543.5
142918272,MTQyOTE4Mjcy,高三,理科,福建,4,1,138.0
142950232,MTQyOTUwMjMy,高一,理科,陕西,4,2,262.0
142993954,MTQyOTkzOTU0,高三,文科,湖南,4,4,239.0
143000400,MTQzMDAwNDAw,高三,文科,湖北,4,4,333.0
143024556,MTQzMDI0NTU2,高三,文科,江苏,3,3,347.0
143095044,MTQzMDk1MDQ0,高三,理科,陕西,4,4,575.0
143117432,MTQzMTE3NDMy,初三,文科,辽宁,4,4,711.0
143165488,MTQzMTY1NDg4,高一,理科,河南,4,4,525.0
143166470,MTQzMTY2NDcw,大一,理科,内蒙古,4,4,501.5
143173870,MTQzMTczODcw,高三,理科,广西,4,4,482.5
143220628,MTQzMjIwNjI4,高三,文科,广东,4,1,104.0
143236694,MTQzMjM2Njk0,高三,文科,四川,4,4,508.0
14324141,MTQzMjQxNDE=,高三,理科,广东,4,4,551.0
143333986,MTQzMzMzOTg2,高二,文科,湖南,4,4,529.5
143372310,MTQzMzcyMzEw,高三,理科,广东,4,4,555.5
143383244,MTQzMzgzMjQ0,大一,文科,广东,4,2,168.0
143405258,MTQzNDA1MjU4,高三,理科,湖南,4,4,423.5
143412812,MTQzNDEyODEy,高三,文科,河南,4,1,150.0
143415048,MTQzNDE1MDQ4,高三,理科,湖南,4,3,268.0
143417350,MTQzNDE3MzUw,高二,文科,辽宁,4,4,666.0
143477932,MTQzNDc3OTMy,高三,文科,河北,4,4,440.0
143515470,MTQzNTE1NDcw,高二,理科,黑龙江,4,4,678.0
143528612,MTQzNTI4NjEy,高三,理科,河北,4,4,348.0
143567530,MTQzNTY3NTMw,高二,理科,吉林,4,3,426.0
143605304,MTQzNjA1MzA0,高三,理科,陕西,4,3,314.0
143605986,MTQzNjA1OTg2,高三,文科,湖北,4,4,532.0
143660136,MTQzNjYwMTM2,初二,理科,安徽,4,3,448.0
143674708,MTQzNjc0NzA4,高三,理科,福建,4,3,327.0
143704920,MTQzNzA0OTIw,高三,文科,湖南,4,4,573.5
